0.14220142906164557	0.1522827060961344	0.15064414291584585
0.13007290547446568	0.12993276544274396	0.16656154999566275
0.15374300341510666	0.15889018989631598	0.1552836632402417
0.12892063471352322	0.2101583771997419	0.19545753376211256
0.1474586347575736	0.14770131373334877	0.19138067690954924
0.17015737463438904	0.13044165407792158	0.17923274969990746
0.12044811513106546	0.13593432091267563	0.18395314668238422
0.15631277699104537	0.12633469881667184	0.19136080285509513
0.1354713958567534	0.11235444934993953	0.14420554830232718
0.18782673452658533	0.18745214333933816	0.12375641458279715
0.17149633997876212	0.1650435261174657	0.14319650013733667
0.16368914427387474	0.10445260979763549	0.13724568930707395
0.12123503128286336	0.1528931622972983	0.17577989428039503
0.13936055634855196	0.16434251593467744	0.1457542071477552
0.16352112000179472	0.14758560612606325	0.15473263842357055
0.12671536906632738	0.1974754184178753	0.1529563503473038
0.15472839919988654	0.17767229292808923	0.12161754734252436
0.1869182346425709	0.16162366525649652	0.14865753648521918
0.15712238931905118	0.14964218993825032	0.1318207010077976
0.16615985560371943	0.15898478422545193	0.1648110744804527
0.12126537402101221	0.14516666219946744	0.1681824905721997
0.11314748043253763	0.1451845036141953	0.14201814409974342
0.13050245347111541	0.14473250972407795	0.14716774016125816
0.15844791673048825	0.12556514181003547	0.13128189077504174
0.15703980965306097	0.1308539574184482	0.1333498990678263
0.12447310208884876	0.12249955876975953	0.1685702663807356
0.1682011216039413	0.18902808096701335	0.10426050124412217
0.1392660253354429	0.11567062704140788	0.14288212561873154
0.15010727410806649	0.15773942898786222	0.14007140813754115
0.14570526882938506	0.1736197619261926	0.11579050576238595
0.4559980751519698	0.7309786491047503	0.5404325983667082
0.7458715384771065	0.4320661897947349	0.1952917512536334
0.18829571746745388	0.27169788617094626	0.5704350345037332
0.6550783353167748	0.6109203528708702	0.5054389408531184
0.7372980606399189	0.4071149334009491	0.4742325202202771
0.5401023548131588	0.4866840493957358	0.7710386750650557
0.5839193283285353	0.4514057186182028	0.7169500215457808
0.45054499021348104	0.641000846724465	0.3224052299589083
0.3507306518260618	0.5724030899889045	0.491466819462147
0.1871664377767896	0.7044664924752285	0.6872972241771601
0.13658450288685098	0.28876491760466383	0.33483193001332356
0.7023969205473365	0.22506180784899332	0.5233429509630312
0.5490162193372894	0.3677661366711453	0.15782325961210086
0.4275102268894406	0.5512569468401651	0.7576450235580274
0.7338456002639753	0.3714740468417419	0.4729651702916029
0.3845645911022714	0.6156744219546109	0.7424371037386777
0.2906543397513694	0.42459056868677203	0.5045554624866472
0.6262896642106128	0.9063829445111187	0.47708802701597347
0.3463577150044757	0.2780820541476027	0.5401305879116227
0.3733941812158461	0.32976391349021245	0.4377507796186285
0.43507606825371015	0.9792700891401618	0.291299946183306
0.5707745746204287	0.3784049426443324	0.36761119789470204
0.20603647159887467	0.39492658220901916	0.5262823031723629
0.5660612664172184	0.4441837148146114	0.37442291747159884
0.29965554677255546	0.14785733212179875	0.5678758555832762
0.5814461154231647	0.4450165006311854	0.32195607686037025
0.37392349213530435	0.38443666300201235	0.5804119146375202
0.457994812719368	0.3929220412022169	0.6505962231873834
0.45534142635580094	0.638683030784729	0.45774544292547636
0.5932710883001833	0.4914763101686278	0.34903003836881297
0.7518693142541664	0.6789808981129657	0.7218635574794386
0.7957733302062232	0.7444579137854331	0.7760910121380594
0.8290624904616523	0.6903438829483117	0.6243462203081094
0.719627859432781	0.7251956627658639	0.751188428998504
0.8565181932776998	0.8108550096362831	0.7109857746685821
0.7546133174418451	0.6311813716228762	0.8259725985437599
0.7175370412594497	0.8573994854300155	0.6221860953198464
0.6281506902666658	0.873406650269119	0.8614680010600462
0.8221953280712669	0.7828184931362734	0.7277776412304549
0.7268819040279813	0.8784637527826394	0.6836670444407793
0.7920024981932839	0.7416538192494689	0.7470003652893842
0.8445985637913273	0.7724781358390145	0.7114281257639022
0.9158783860692508	0.8180846395717253	0.6526519448458922
0.7465736548988198	0.6293908795531009	0.7329267761402661
0.8327316478976784	0.7800272625835643	0.8395000860677992
0.8753072052693859	0.6303630894364209	0.7360970517093486
0.834167201320249	0.5155435999214578	0.7154771058096688
0.6682924319355543	0.7236602463027536	0.8731155344003069
0.6685360469036465	0.6983782084188971	0.6663104548619814
0.8161597827943475	0.6805790214969479	0.6318579099282107
0.6812563110621719	0.8290863733983705	0.8029427208996837
0.48939962599077313	0.749009455840318	0.8331673764149525
0.6185124792202729	0.844224444856306	0.5712771800220988
0.8895088571337078	0.647929918389704	0.8378457287700971
0.7314348381830373	0.6218149279208542	0.8507831808238877
0.7794717792392585	0.5520229432851779	0.6735061531494039
0.8280499536239877	0.891024154906081	0.645658632889351
0.7063980873937274	0.7722233899416188	0.6708532116224045
0.765055312276871	0.7265932841644429	0.738405587180283
0.9812951654614728	0.6442635227367268	0.8506642130765854
0.7735182007103503	0.558406882671913	0.24466779922732668
0.8123022794011887	0.5319667589698627	0.21232303158300062
0.8435365457386542	0.580868637906917	0.17053655293651146
0.7609918465044697	0.4674908876036134	0.16071463256511026
0.7953304650949476	0.3938998528555029	0.2739889010851803
0.7275961679851181	0.4739335230710099	0.16555188923831668
0.7555962262887173	0.3913662415385984	0.20424394486303502
0.7529163097160696	0.4642071297801586	0.26198316786441794
0.7558719334336543	0.4518388988178244	0.20487283431624237
0.8284787220632839	0.5341163681580681	0.15036873467432546
0.8603996599820134	0.6991396009154185	0.25268257780836023
0.7989868767117442	0.48834305751539936	0.2604157983609454
0.7678841263214131	0.5018445535056145	0.28922461436539154
0.8597403087697847	0.3332758754069529	0.14379170328381946
0.8182333651121736	0.33715414342155325	0.2970045259591433
0.8497922220310702	0.6130573012762737	0.14297721810647807
0.8150757799914676	0.38620459764653675	0.21859956968657918
0.7389031338680778	0.6289399099647537	0.14063438326828745
0.7037260230217586	0.5002433853767868	0.22430950095473398
0.8104109231366403	0.558533680503537	0.11889840890294759
0.8415558419091481	0.24792496941581232	0.21705882552007388
0.7591939376923824	0.8738128000044347	0.09155414405214693
0.8670892634856705	0.5457584221572989	0.1600064445813152
0.7797357293577463	0.5159323412582564	0.17414088975068776
0.8097480182518358	0.5326016640903917	0.1354518556875861
0.8156880480023826	0.5850360580101704	0.20419700462299856
0.781782810268327	0.745790031916595	0.31625972537048486
0.8059417652812385	0.33137358945157236	0.24142632926869714
0.7957578500440594	0.5902798123069544	0.11304417585846016
0.7801392772353951	0.5817234301364804	0.1741321354052005
